userId,result
224,"[70286, 3578, 296, 51255, 3897, 912, 1387, 778, 260, 508]"
225,"[318, 110, 50, 356, 608, 2571, 1198, 1196, 1291, 296]"
226,"[593, 50, 150, 296, 318, 1193, 527, 858, 2762, 1240]"
227,"[50, 4973, 858, 1136, 293, 1704, 2571, 608, 4993, 541]"
228,"[50, 1136, 4226, 750, 58559, 4973, 5989, 555, 1197, 3114]"
229,"[1136, 1198, 4886, 858, 110, 150, 58559, 3578, 6539, 1197]"
230,"[1197, 2959, 110, 1136, 47, 1200, 2762, 1704, 1259, 541]"
231,"[1193, 527, 318, 1198, 293, 858, 50, 608, 2762, 2571]"
232,"[318, 527, 50, 47, 6016, 1221, 608, 356, 2268, 5952]"
233,"[50, 912, 1136, 2959, 2571, 2858, 858, 608, 260, 1196]"
234,"[50, 1704, 1193, 1136, 2571, 2959, 2858, 293, 858, 47]"
235,"[260, 858, 1136, 1221, 4993, 1198, 7153, 1704, 5952, 1291]"
236,"[318, 1136, 1213, 1219, 1197, 1199, 1250, 912, 5952, 4027]"
237,"[1196, 1136, 260, 79132, 50, 7153, 1210, 2571, 1198, 318]"
238,"[1136, 7153, 318, 4973, 923, 1219, 1732, 2959, 1196, 50]"
239,"[858, 527, 2762, 356, 47, 1196, 293, 50, 1200, 2959]"
240,"[296, 1136, 541, 4878, 608, 1197, 50, 2858, 318, 7153]"
241,"[1136, 608, 50, 1198, 2959, 750, 1682, 2329, 44191, 1704]"
242,"[296, 2571, 750, 527, 3996, 1200, 318, 2858, 1221, 4993]"
243,"[260, 318, 47, 858, 296, 2571, 50, 527, 1200, 110]"
244,"[923, 1252, 2571, 1219, 527, 50, 1193, 1213, 1617, 1079]"
245,"[858, 527, 2571, 1136, 1198, 1200, 1197, 110, 4993, 1193]"
246,"[318, 527, 1136, 608, 858, 260, 2571, 50, 4226, 1196]"
247,"[858, 318, 4973, 2571, 32587, 1265, 1210, 1214, 2329, 58559]"
248,"[318, 50, 912, 1136, 5952, 47, 1197, 356, 110, 2858]"
249,"[858, 318, 1136, 2571, 2028, 1196, 50, 919, 293, 608]"
250,"[1193, 4973, 1213, 1199, 3481, 4011, 4226, 1288, 1222, 1258]"
251,"[50, 318, 1136, 858, 296, 1198, 356, 2571, 608, 7153]"
252,"[356, 858, 318, 4993, 527, 1198, 7153, 110, 1259, 1196]"
253,"[1136, 318, 1193, 2858, 2502, 1198, 608, 260, 293, 4993]"
254,"[318, 1193, 858, 4993, 2858, 1136, 50, 5952, 1213, 2571]"
255,"[47, 923, 50, 296, 1222, 750, 1089, 4226, 2571, 293]"
256,"[2858, 1196, 7438, 1291, 1198, 260, 527, 1210, 1704, 50]"
257,"[527, 2918, 50, 1193, 2028, 1136, 47, 1221, 1213, 541]"
258,"[1197, 1196, 1198, 260, 1193, 1291, 1200, 2762, 527, 589]"
259,"[50, 110, 527, 858, 356, 593, 318, 1136, 608, 2762]"
260,"[858, 2571, 1136, 1198, 2762, 1197, 47, 3147, 527, 296]"
261,"[50, 1197, 1193, 110, 356, 541, 2502, 1682, 1198, 608]"
262,"[608, 1136, 2762, 4993, 1221, 1291, 1200, 4226, 1213, 1089]"
263,"[1193, 318, 912, 356, 608, 593, 2959, 527, 2858, 4226]"
264,"[293, 593, 608, 318, 2571, 2858, 110, 1136, 32, 1240]"
265,"[318, 260, 1213, 50, 858, 593, 296, 4226, 1210, 47]"
266,"[293, 2571, 1265, 1240, 1197, 1198, 2762, 1136, 1097, 2028]"
267,"[2571, 318, 1225, 923, 1221, 919, 858, 110, 1193, 593]"
268,"[296, 1213, 1193, 608, 1136, 1196, 1214, 541, 32, 6874]"
269,"[593, 1197, 5952, 3578, 1136, 7153, 356, 110, 4993, 2571]"
270,"[1196, 296, 2918, 593, 589, 1617, 1197, 1210, 1200, 1198]"
271,"[858, 50, 318, 2571, 1136, 593, 296, 4993, 1196, 1193]"
272,"[110, 527, 593, 919, 1136, 318, 1193, 2571, 296, 50]"
273,"[858, 48516, 5952, 1704, 58559, 79132, 293, 1246, 593, 7153]"
274,"[318, 593, 50, 1704, 2571, 1089, 356, 150, 527, 1270]"
275,"[2571, 1197, 1240, 608, 750, 1, 1193, 1961, 778, 904]"
276,"[318, 2571, 1196, 1193, 858, 50, 293, 1221, 2762, 593]"
277,"[50, 318, 593, 527, 1213, 4226, 608, 296, 1193, 1704]"
278,"[2762, 1079, 1213, 750, 50, 2716, 1265, 1387, 2959, 527]"
279,"[50, 1197, 527, 1198, 318, 1210, 1213, 2571, 858, 608]"
280,"[1198, 4973, 50, 5952, 541, 318, 4993, 1617, 527, 1193]"
281,"[318, 50, 2571, 1198, 527, 1197, 593, 296, 608, 293]"
282,"[1136, 608, 912, 1258, 2959, 293, 1222, 1210, 1219, 7153]"
283,"[1213, 318, 919, 1193, 858, 2571, 1617, 1732, 2918, 5952]"
284,"[1196, 50, 608, 318, 2571, 593, 110, 1198, 6, 541]"
285,"[318, 50, 858, 5952, 2918, 1221, 1136, 1193, 608, 356]"
286,"[858, 608, 1221, 1193, 1136, 541, 1704, 4973, 1961, 1222]"
287,"[318, 1196, 1291, 296, 1198, 110, 50, 1136, 7153, 1221]"
288,"[858, 318, 50, 527, 1198, 608, 593, 296, 1196, 47]"
289,"[318, 6539, 1213, 2762, 1221, 4886, 50, 47, 5952, 858]"
290,"[1221, 318, 50, 527, 260, 608, 1136, 1617, 1089, 4226]"
291,"[1136, 858, 608, 2571, 1196, 1193, 318, 50, 110, 296]"
292,"[318, 50, 858, 1136, 1213, 1193, 2858, 608, 296, 1704]"
293,"[50, 318, 912, 527, 1193, 2571, 919, 1198, 858, 296]"
294,"[527, 1214, 858, 293, 2762, 1961, 1213, 3147, 47, 356]"
295,"[527, 318, 50, 608, 293, 858, 110, 260, 47, 1210]"
296,"[318, 50, 1225, 2858, 1219, 1198, 1197, 1136, 47, 608]"
297,"[318, 527, 1193, 1213, 2762, 47, 608, 541, 1200, 593]"
298,"[858, 2858, 593, 1136, 608, 318, 1193, 527, 260, 1704]"
299,"[50, 260, 1198, 541, 2762, 110, 150, 1291, 1210, 608]"
300,"[527, 858, 2571, 593, 1193, 1219, 260, 2918, 912, 1259]"
301,"[858, 1221, 50, 527, 2571, 1193, 2959, 260, 2028, 2762]"
302,"[527, 541, 50, 1265, 2762, 2571, 608, 1136, 555, 1198]"
303,"[4226, 1208, 1270, 318, 293, 32, 4027, 2918, 4993, 356]"
304,"[3949, 110, 3578, 356, 296, 1219, 1704, 1136, 47, 111]"
305,"[912, 1193, 318, 1617, 919, 1213, 1198, 50, 858, 527]"
306,"[260, 527, 50, 293, 1196, 593, 858, 48516, 1210, 318]"
307,"[1193, 2571, 110, 50, 912, 858, 527, 608, 2858, 2959]"
308,"[318, 527, 912, 1079, 858, 1197, 1089, 1221, 1206, 1617]"
309,"[858, 110, 318, 593, 1197, 1198, 50, 4973, 48516, 527]"
310,"[3000, 1219, 356, 1288, 1214, 3949, 912, 3996, 1198, 4011]"
311,"[1136, 858, 50, 1196, 2571, 318, 4993, 260, 593, 919]"
312,"[318, 858, 356, 50, 593, 1198, 2762, 1193, 3578, 1136]"
313,"[608, 1193, 318, 858, 1136, 527, 2571, 50, 296, 110]"
314,"[318, 608, 1200, 1136, 1291, 50, 3996, 1210, 858, 1240]"
315,"[58559, 1136, 6377, 1221, 778, 1225, 3996, 1258, 2959, 1213]"
316,"[1193, 1136, 2858, 1196, 1198, 47, 356, 260, 1222, 4993]"
317,"[318, 527, 1213, 1193, 858, 1961, 356, 5952, 7153, 296]"
318,"[608, 2571, 1213, 296, 858, 1200, 293, 2762, 1214, 1225]"
319,"[296, 50, 527, 858, 1265, 1704, 1198, 1222, 44191, 150]"
320,"[50, 110, 2571, 593, 1196, 47, 318, 858, 1136, 1210]"
321,"[858, 318, 50, 2858, 5952, 593, 2028, 1704, 2762, 1198]"
322,"[1221, 260, 47, 1200, 7438, 593, 4226, 1682, 1278, 1704]"
323,"[1252, 50, 1136, 1193, 296, 1225, 1197, 2858, 2571, 1196]"
324,"[2571, 527, 1193, 912, 1213, 858, 296, 1197, 1198, 7153]"
325,"[858, 318, 296, 4226, 50, 527, 593, 2571, 2858, 1213]"
326,"[1247, 1136, 1214, 608, 1259, 2571, 1197, 541, 2918, 2959]"
327,"[1193, 919, 527, 296, 50, 293, 858, 110, 1704, 541]"
328,"[2716, 1259, 2791, 1089, 858, 1961, 3949, 1221, 2858, 1653]"
329,"[296, 527, 318, 260, 1196, 593, 50, 2571, 1136, 608]"
330,"[858, 318, 1259, 2762, 2858, 919, 1225, 1079, 5952, 1961]"
331,"[1193, 4993, 1196, 1198, 912, 1222, 1265, 58559, 1200, 1220]"
332,"[2571, 1196, 260, 318, 858, 1198, 50, 593, 608, 1210]"
333,"[318, 1136, 1193, 858, 50, 4226, 47, 527, 1265, 2858]"
334,"[318, 50, 555, 858, 1193, 47, 1198, 1136, 1196, 260]"
335,"[1136, 47, 1291, 2762, 2329, 7153, 4993, 3578, 608, 589]"
336,"[318, 5952, 2329, 7153, 50, 356, 4226, 293, 1265, 527]"
337,"[318, 858, 293, 1213, 608, 1617, 1221, 50, 593, 1200]"
338,"[858, 1193, 50, 2762, 1234, 1079, 318, 47, 1200, 1732]"
339,"[318, 1213, 50, 1193, 608, 6874, 3000, 48516, 1089, 58559]"
340,"[50, 608, 858, 1197, 2762, 1210, 593, 293, 1193, 2571]"
341,"[1136, 1193, 50, 2571, 4993, 608, 5952, 912, 924, 1196]"
342,"[593, 1197, 47, 1210, 260, 1196, 527, 1704, 1198, 589]"
343,"[2858, 58559, 4878, 608, 858, 2571, 356, 4886, 79132, 44191]"
344,"[318, 858, 4993, 593, 7153, 5952, 50, 110, 1213, 527]"
345,"[1193, 858, 1234, 260, 2571, 1265, 50, 1198, 1219, 1210]"
346,"[318, 50, 858, 1136, 1197, 1200, 293, 2329, 47, 1198]"
347,"[858, 2324, 919, 527, 50, 1193, 1704, 1197, 1136, 2762]"
348,"[1225, 923, 4973, 1213, 6874, 51255, 1090, 70286, 1246, 1221]"
349,"[1198, 1196, 4993, 1291, 2571, 2028, 260, 1704, 3578, 1136]"
350,"[593, 296, 5618, 608, 1136, 293, 356, 2571, 527, 318]"
351,"[858, 318, 1213, 608, 1221, 527, 293, 260, 1258, 1198]"
352,"[6, 4993, 1036, 5952, 1240, 736, 293, 364, 380, 2000]"
353,"[318, 527, 1136, 50, 608, 293, 110, 1196, 4226, 858]"
354,"[4878, 1206, 593, 1213, 7153, 2571, 7361, 1288, 1997, 2959]"
355,"[318, 858, 1198, 1200, 50, 2571, 293, 527, 260, 593]"
356,"[50, 1210, 2571, 318, 260, 47, 608, 1198, 2858, 1196]"
357,"[4973, 318, 47, 912, 1136, 858, 296, 541, 356, 2762]"
358,"[3578, 1223, 1259, 3996, 1222, 745, 1961, 4306, 2571, 5902]"
359,"[50, 2571, 47, 296, 318, 1193, 858, 110, 2028, 1210]"
360,"[2959, 50, 1136, 1197, 1193, 1196, 858, 593, 1210, 47]"
361,"[527, 912, 318, 1136, 1198, 1220, 1196, 50, 110, 1210]"
362,"[527, 858, 1136, 2858, 110, 1198, 260, 1704, 1291, 4995]"
363,"[50, 527, 2571, 858, 608, 593, 1196, 2959, 47, 1193]"
364,"[318, 1198, 4993, 1136, 50, 1196, 1097, 1291, 296, 527]"
365,"[1136, 2028, 260, 2959, 1196, 1198, 7153, 318, 608, 50]"
366,"[858, 318, 1193, 1136, 356, 1732, 1210, 260, 527, 778]"
367,"[318, 858, 527, 1193, 2959, 912, 1221, 1213, 1200, 5952]"
368,"[50, 293, 858, 2858, 318, 1221, 2571, 296, 1136, 608]"
369,"[608, 110, 1219, 2762, 1136, 912, 1193, 1704, 1213, 47]"
370,"[50, 527, 1196, 593, 1198, 1210, 1136, 293, 1214, 260]"
371,"[858, 260, 2571, 1196, 1219, 1136, 1197, 2762, 1213, 293]"
372,"[1136, 50, 318, 110, 296, 356, 2571, 7153, 2858, 593]"
373,"[50, 527, 296, 293, 110, 1213, 1136, 593, 4226, 1198]"
374,"[1193, 50, 858, 2028, 1222, 1704, 608, 1136, 2762, 4993]"
375,"[858, 1136, 1234, 1198, 318, 2329, 111, 1617, 1213, 1200]"
376,"[4226, 3481, 2324, 293, 903, 608, 1213, 1206, 2571, 4995]"
377,"[318, 858, 50, 3147, 110, 1704, 260, 593, 1198, 1197]"
378,"[858, 1136, 912, 608, 50, 7153, 1197, 2858, 1198, 293]"
379,"[318, 608, 2762, 1704, 527, 2959, 356, 47, 1136, 50]"
380,"[1136, 858, 356, 1221, 1252, 541, 110, 5952, 2762, 296]"
381,"[318, 50, 1198, 7153, 1193, 4993, 2762, 858, 260, 1210]"
382,"[858, 356, 2571, 58559, 318, 2858, 50, 79132, 1198, 47]"
383,"[318, 1213, 296, 750, 50, 1196, 858, 1193, 608, 6874]"
384,"[2571, 858, 1234, 50, 1221, 318, 4993, 1193, 2959, 527]"
385,"[1196, 260, 318, 2571, 1200, 1221, 1136, 1198, 858, 50]"
386,"[318, 1193, 1288, 1258, 4226, 541, 919, 5952, 750, 260]"
387,"[1193, 48516, 527, 50, 1961, 260, 1617, 2329, 858, 1247]"
388,"[1193, 318, 50, 1617, 296, 858, 293, 2762, 2329, 4973]"
389,"[858, 7153, 1136, 1221, 110, 1198, 1704, 5952, 1196, 1210]"
390,"[1193, 50, 2571, 1136, 2918, 1198, 608, 1200, 1246, 1196]"
391,"[296, 50, 527, 2762, 1221, 47, 1198, 1196, 2858, 260]"
392,"[1196, 7153, 1704, 50, 2959, 1136, 5952, 541, 318, 1210]"
393,"[2571, 527, 1136, 1196, 608, 50, 1198, 32, 1210, 1197]"
394,"[318, 1136, 608, 858, 293, 1193, 50, 2858, 2571, 527]"
395,"[260, 1136, 1193, 1197, 2571, 50, 858, 318, 110, 1198]"
396,"[1219, 2959, 47, 541, 1197, 2571, 1213, 1214, 356, 778]"
397,"[318, 858, 608, 7153, 2858, 110, 1136, 2329, 356, 1704]"
398,"[318, 593, 1197, 47, 50, 2571, 356, 2858, 1193, 296]"
399,"[1207, 1617, 1136, 908, 4226, 2959, 318, 2028, 903, 293]"
400,"[1196, 1136, 318, 858, 1193, 5952, 58559, 1200, 260, 3578]"
401,"[318, 2858, 58559, 1704, 260, 1291, 1, 5952, 1198, 593]"
402,"[2858, 912, 750, 5952, 2571, 1704, 1288, 1213, 8961, 1219]"
403,"[4973, 50, 2329, 1193, 1748, 1214, 296, 555, 778, 527]"
404,"[318, 1196, 858, 1136, 1193, 7153, 4226, 1213, 1198, 50]"
405,"[527, 5989, 1208, 541, 2959, 6539, 2858, 593, 1225, 1222]"
406,"[318, 1196, 2571, 296, 1193, 608, 50, 1200, 2762, 1136]"
407,"[50, 1193, 593, 260, 47, 1136, 527, 1200, 58559, 7153]"
408,"[1196, 1617, 2762, 1089, 50, 260, 1210, 541, 4993, 1291]"
409,"[32, 1200, 527, 1214, 2858, 1617, 318, 1653, 1199, 2571]"
410,"[1208, 2858, 1258, 1193, 3949, 778, 1089, 4973, 2997, 318]"
411,"[858, 2571, 1196, 318, 527, 541, 6, 608, 293, 2959]"
412,"[50, 1213, 293, 1225, 1221, 1036, 47, 110, 527, 1089]"
413,"[50, 1617, 2028, 2329, 4226, 1252, 608, 1198, 2019, 1222]"
414,"[924, 608, 50, 4226, 293, 919, 318, 1196, 1247, 1221]"
415,"[527, 1193, 356, 593, 858, 1136, 2329, 260, 608, 4886]"
416,"[318, 1200, 1198, 541, 1136, 527, 296, 1214, 1222, 608]"
417,"[50, 1136, 1193, 318, 1221, 1252, 527, 2959, 2571, 1225]"
418,"[50, 1221, 608, 1193, 2571, 1210, 2959, 858, 296, 4226]"
419,"[50, 1198, 858, 593, 1197, 260, 1196, 912, 58559, 2329]"
420,"[608, 858, 1193, 50, 1210, 296, 2762, 924, 1234, 2571]"
421,"[1136, 356, 919, 1704, 150, 858, 2571, 593, 260, 2028]"
422,"[1221, 2918, 318, 858, 8961, 1265, 541, 1213, 380, 2268]"
423,"[2959, 318, 1193, 1732, 858, 1198, 32, 1259, 1246, 608]"
424,"[2028, 2571, 1210, 260, 858, 1198, 2396, 1193, 1682, 1197]"
425,"[1136, 778, 608, 1213, 919, 7153, 50, 2959, 1193, 6539]"
426,"[318, 858, 356, 527, 923, 1252, 2571, 2028, 1213, 904]"
427,"[4226, 48516, 58559, 1291, 2858, 1213, 2329, 33794, 858, 541]"
428,"[858, 4306, 2858, 296, 593, 356, 50, 318, 1198, 47]"
429,"[318, 858, 1136, 1213, 1265, 50, 4993, 541, 1291, 608]"
430,"[293, 50, 2858, 858, 1197, 527, 1136, 1193, 1221, 2571]"
431,"[912, 318, 260, 608, 1213, 1198, 110, 2571, 527, 296]"
432,"[318, 47, 1270, 593, 50, 293, 2762, 2858, 5952, 2571]"
433,"[2571, 2959, 2762, 608, 1089, 50, 858, 924, 3996, 4226]"
434,"[541, 1136, 7153, 5952, 1214, 50, 1198, 1265, 4993, 589]"
435,"[318, 527, 858, 50, 593, 4993, 1198, 1197, 1200, 5952]"
436,"[110, 50, 2571, 912, 858, 2858, 527, 260, 608, 1193]"
437,"[1193, 1136, 50, 5618, 2571, 7153, 5952, 4993, 1213, 2918]"
438,"[318, 2858, 527, 1193, 110, 3949, 608, 858, 1136, 593]"
439,"[318, 296, 919, 1136, 527, 50, 1196, 260, 593, 110]"
440,"[1213, 50, 1221, 318, 4993, 1196, 1210, 7153, 1291, 858]"
441,"[318, 858, 7153, 1221, 1198, 50, 1197, 58559, 5952, 608]"
442,"[1136, 260, 1193, 5952, 4993, 50, 1258, 858, 4226, 2762]"
443,"[318, 50, 2571, 7153, 4226, 296, 2858, 908, 1266, 110]"
444,"[50, 1193, 912, 1198, 1210, 1617, 555, 1201, 6, 1035]"
445,"[318, 1198, 2858, 2762, 1291, 6, 1704, 2028, 50, 1079]"
